version;tags_number;is_featured;score;is_best_time_to_launch;is_best_day_to_launch;is_weekend;positive_description_sentiment;negative_description_sentiment;text_description_length;sentence_length_in_the_description;bullet_points_explicit_features;emoji_in_description;tagline_length;emoji_in_tagline;are_there_video;are_there_tweetable_images;are_there_gif_images;number_of_gif;offers;promo_discount_codes;are_there_questions;hunter_has_twitter;hunter_has_website;hunter_followers;hunter_apps_made;hunter_follows_up_on_comments;maker_has_twitter;maker_has_website;maker_followers;maker_started_comment_thread;maker_comment_ratio;thread_length;hunter_is_maker;maker_positive_comment;maker_negative_comment;others_positive_comment;others_negative_comment;topic
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;Yes;No;No;False;False;Short;Short;Yes;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-0.5543928376231648;Yes;-0.25645151014445566;No;No;No;False;False;Medium;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.3176749089479166;Yes;True;False;False;False;web development
-0.252493183220168;2.197343713981009;No;-0.5818201589765868;Yes;No;No;True;True;Short;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;No;Low;Low;Yes;Yes;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
-0.252493183220168;0.5463017830185046;No;-0.5857402631793835;Yes;No;No;True;True;Medium;Medium;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
6.675136004065425;-0.5543928376231648;Yes;-0.38973505303954553;Yes;No;No;False;False;Short;Medium;No;Yes;Medium;No;Yes;No;No;-0.46933160820151737;No;No;No;Yes;No;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;False;creativity
-0.252493183220168;-0.5543928376231648;No;-0.4720572412982775;Yes;No;No;True;True;Long;Short;No;No;Long;No;Yes;No;Yes;2.891044703961978;No;No;No;Yes;No;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.3176749089479166;No;False;False;True;False;creativity
-0.252493183220168;-0.004045527302330114;Yes;-0.24469119753606539;No;No;No;True;True;Medium;Long;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;1.0966490933393394;Yes;-0.3270133857947974;No;No;No;True;False;Long;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;Yes;No;No;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;-0.44475205811651886;Yes;False;False;False;False;creativity
-0.252493183220168;-1.1047401479439996;Yes;0.9313400633029627;No;No;No;True;False;Long;Short;No;No;Short;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;1.8426366269183219;Yes;True;True;False;False;community
-0.252493183220168;-0.5543928376231648;Yes;-0.12316796724936582;No;No;No;True;False;Short;Short;No;No;Short;No;Yes;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.06352061061071207;Yes;False;False;False;False;web development
-0.252493183220168;1.646996403660174;No;-0.5700598463681965;Yes;No;No;True;False;Long;Short;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;1.3946000831744;0.06355653855789019;Yes;True;True;False;False;creativity
-0.252493183220168;-0.5543928376231648;No;-0.5896603673821803;Yes;No;No;True;False;Long;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;No;Low;Low;No;Yes;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-1.1047401479439996;No;-0.5896603673821803;No;No;No;False;False;Short;Short;Yes;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
2.518558491694069;-0.5543928376231648;Yes;-0.3858149488367488;No;No;No;True;False;Long;Short;No;Yes;Short;No;Yes;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-1.1047401479439996;No;-0.5896603673821803;No;No;No;False;False;Short;Short;Yes;No;Long;No;No;No;Yes;1.7709192665741462;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;-0.5543928376231648;No;-0.5857402631793835;No;No;No;False;False;Medium;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.5896603673821803;No;No;No;True;False;Long;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;False;False;False;community
-0.252493183220168;-1.1047401479439996;No;-0.5818201589765868;No;No;No;True;False;Medium;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;False;False;False;web development
-0.252493183220168;-0.5543928376231648;Yes;1.0136622515616946;Yes;No;No;True;False;Short;Short;No;No;Medium;No;Yes;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;1.3343280302439129;No;True;True;True;True;creativity
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;No;No;No;True;True;Long;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;False;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;Yes;-0.42501599086471636;No;No;No;True;False;Long;Short;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;-0.44475205811651886;Yes;False;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5857402631793835;No;No;No;False;False;Medium;Medium;No;No;Medium;No;Yes;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-0.5543928376231648;No;-0.5896603673821803;No;No;No;False;False;Short;Short;Yes;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5543794295570095;No;No;No;False;False;Medium;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;1.084700713654175;-0.3176749089479166;Yes;True;False;False;False;creativity
-0.252493183220168;0.5463017830185046;No;-0.5857402631793835;No;No;No;False;False;Long;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;False;False;False;community
-0.252493183220168;1.0966490933393394;Yes;0.8019766246106697;Yes;No;No;True;True;Short;Medium;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.44478798606369696;No;True;True;True;True;web development
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;No;No;No;True;True;Long;Short;No;Yes;Medium;No;No;No;Yes;0.6507938291863145;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
0.4402697355083912;-0.004045527302330114;No;-0.5857402631793835;No;No;No;True;False;Long;Short;No;No;Long;No;Yes;No;Yes;0.6507938291863145;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;creativity
-0.252493183220168;-0.004045527302330114;Yes;-0.44461651187870016;Yes;No;No;True;False;Long;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;False;web development
-0.252493183220168;-0.5543928376231648;Yes;0.02579599245691107;Yes;No;No;True;False;Short;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;No;Yes;No;Low;Yes;1.3946000831744;0.06355653855789019;No;True;True;True;True;web development
-0.252493183220168;0.5463017830185046;No;-0.5818201589765868;Yes;No;No;True;True;Medium;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
1.1330326542369504;-0.004045527302330114;No;-0.5857402631793835;Yes;No;No;True;False;Short;Medium;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Medium;Yes;No;No;Low;Yes;2.634197561255301;-0.44475205811651886;No;True;True;False;False;community
1.1330326542369504;1.0966490933393394;No;-0.5386990127458224;Yes;No;No;False;True;Long;Medium;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;No;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;No;True;True;False;False;creativity
-0.252493183220168;-0.5543928376231648;Yes;-0.12316796724936582;Yes;No;No;True;False;Medium;Medium;No;No;Medium;No;Yes;No;Yes;2.891044703961978;No;No;Yes;Yes;Yes;Low;Low;Yes;No;Yes;Low;No;-0.4647961339469506;5.146642505301981;No;True;True;True;False;community
-0.252493183220168;1.0966490933393394;Yes;-0.033005570585040334;No;No;No;False;False;Short;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.19063368772649245;Yes;True;True;False;False;community
-0.252493183220168;-0.004045527302330114;No;-0.4328561992703099;Yes;No;No;True;False;Long;Medium;No;No;Long;No;Yes;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;Yes;No;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;False;False;False;web development
-0.252493183220168;-0.5543928376231648;No;-0.5935804715849771;No;No;Yes;True;False;Medium;Short;No;No;Medium;No;Yes;No;Yes;0.6507938291863145;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-1.1047401479439996;No;-0.5896603673821803;Yes;No;No;True;False;Short;Medium;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.5857402631793835;Yes;No;No;False;False;Short;Short;Yes;No;Long;No;No;No;Yes;2.891044703961978;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;1.0966490933393394;Yes;0.48444818418413205;Yes;No;No;False;False;Medium;Medium;No;No;Medium;No;No;Yes;Yes;1.7709192665741462;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;2.478022372761333;No;False;False;True;True;creativity
1.1330326542369504;-0.004045527302330114;Yes;1.613438194589599;No;No;No;False;True;Long;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;2.9863309694357425;Yes;False;False;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.4877376581094645;Yes;No;No;False;False;Short;Medium;No;No;Medium;No;No;No;Yes;1.7709192665741462;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;0.30995228985361223;-0.06352061061071207;No;True;True;True;True;creativity
-0.252493183220168;1.646996403660174;Yes;-0.1153277588437723;No;No;No;False;False;Medium;Short;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.3177108368950947;No;True;True;True;True;web development
-0.252493183220168;-0.5543928376231648;No;-0.5818201589765868;Yes;No;No;True;True;Long;Short;No;No;Long;Yes;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;1.3946000831744;0.06355653855789019;Yes;True;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5896603673821803;Yes;No;No;False;True;Medium;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Medium;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-1.1047401479439996;No;-0.5818201589765868;No;No;No;False;False;Short;Short;Yes;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Medium;Yes;Yes;Yes;Low;Yes;1.6013029626443904;-0.19059775977931434;Yes;True;True;False;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5582995337598062;No;No;No;True;True;Long;Short;No;No;Medium;No;Yes;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;community
1.1330326542369504;1.0966490933393394;No;-0.5896603673821803;No;No;No;True;False;Medium;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;web development
-0.252493183220168;0.5463017830185046;No;-0.5896603673821803;No;No;No;True;False;Long;Medium;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.5543928376231648;Yes;-0.4210958866619196;No;No;No;True;False;Medium;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;creativity
-0.252493183220168;3.8483856449435128;No;-0.5896603673821803;No;No;No;False;False;Short;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.5896603673821803;No;No;No;False;True;Short;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;Yes;-0.29957265637522;Yes;No;No;True;False;Long;Medium;No;No;Long;Yes;No;No;No;-0.46933160820151737;No;No;Yes;No;No;Low;Low;Yes;No;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;No;False;False;True;True;web development
-0.252493183220168;-0.5543928376231648;No;-0.5896603673821803;No;No;No;False;False;Short;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-1.6550874582648343;No;-0.5896603673821803;No;No;No;True;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5857402631793835;No;No;No;False;False;Short;Short;No;Yes;Medium;No;Yes;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;community
-0.252493183220168;2.7476910243018433;No;-0.5896603673821803;No;No;No;True;True;Long;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;creativity
-0.252493183220168;-0.5543928376231648;Yes;-0.009484945368259773;Yes;No;No;True;False;Medium;Short;No;Yes;Long;Yes;No;No;Yes;1.7709192665741462;No;No;No;Yes;Yes;Low;Medium;Yes;Yes;Yes;Low;Yes;1.2570047631074204;0.5718651352322992;Yes;True;True;False;False;creativity
-0.252493183220168;1.0966490933393394;Yes;0.5079688094009126;Yes;No;No;False;False;Long;Short;No;No;Medium;Yes;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.6989422844009014;No;True;False;True;False;creativity
-0.252493183220168;-0.5543928376231648;No;-0.5818201589765868;Yes;No;No;False;False;Medium;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;No;Yes;No;Low;Low;Yes;Yes;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
-0.252493183220168;0.5463017830185046;Yes;2.0289692400860555;Yes;No;No;True;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;Yes;No;No;Low;Low;Yes;No;No;Low;Yes;0.3437313211313167;2.350945223592731;Yes;True;True;False;False;community
-0.252493183220168;-0.5543928376231648;Yes;-0.5818201589765868;Yes;No;No;True;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Medium;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;-0.004045527302330114;No;-0.5857402631793835;Yes;No;No;False;True;Medium;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;No;Low;Low;Yes;Yes;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;web development
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;Yes;No;No;True;False;Medium;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;0.5463017830185046;Yes;-0.5700598463681965;Yes;No;No;True;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;No;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;community
1.1330326542369504;1.0966490933393394;Yes;0.3668450581002292;No;No;No;False;False;Long;Medium;No;No;Medium;No;Yes;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;1.9697137760869243;No;False;False;True;True;creativity
-0.252493183220168;-0.5543928376231648;Yes;0.2649223488275135;Yes;No;Yes;True;False;Medium;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;0.44478798606369696;Yes;True;True;False;False;creativity
-0.252493183220168;-0.5543928376231648;Yes;-0.10356744623538203;Yes;No;No;True;False;Short;Short;No;No;Long;Yes;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Medium;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.06352061061071207;No;True;True;False;False;community
-0.252493183220168;1.0966490933393394;No;-0.5661397421653998;Yes;No;No;True;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;No;Yes;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;No;False;False;False;False;community
-0.252493183220168;-0.004045527302330114;Yes;-0.5112582833262451;Yes;No;No;True;True;Long;Medium;No;Yes;Short;Yes;Yes;No;Yes;0.6507938291863145;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;No;False;False;False;False;web development
-0.252493183220168;-1.1047401479439996;Yes;-0.5230185959346354;Yes;No;No;True;False;Medium;Short;No;No;Short;No;No;Yes;No;-0.46933160820151737;No;No;Yes;Yes;No;Low;Low;Yes;Yes;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
1.1330326542369504;1.0966490933393394;Yes;0.04147640926809811;No;No;Yes;False;False;Medium;Short;No;No;Medium;Yes;Yes;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;No;No;No;Low;No;-0.4647961339469506;0.3177108368950947;No;True;False;True;True;web development
-0.252493183220168;-0.004045527302330114;No;-0.5857402631793835;Yes;No;No;True;True;Short;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;0.5463017830185046;No;-0.5935804715849771;Yes;No;No;False;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
-0.252493183220168;-0.5543928376231648;Yes;-0.052606091599024137;No;No;Yes;True;True;Long;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;No;Low;Low;Yes;No;No;Low;No;-0.4647961339469506;-0.3176749089479166;No;False;False;True;False;web development
-0.252493183220168;-1.1047401479439996;No;-0.5857402631793835;No;No;No;True;False;Short;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.44475205811651886;Yes;False;False;False;False;web development
-0.252493183220168;0.5463017830185046;Yes;-0.49165776231226127;No;No;Yes;True;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;-0.5543928376231648;No;-0.5935804715849771;No;No;No;True;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
1.1330326542369504;1.646996403660174;No;-0.5857402631793835;No;No;No;True;False;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;Yes;No;Yes;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;community
-0.252493183220168;-1.1047401479439996;Yes;1.4056726718413708;Yes;No;Yes;True;False;Medium;Short;No;No;Long;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;No;Low;No;-0.4647961339469506;0.44478798606369696;No;True;False;True;True;web development
-0.252493183220168;-0.004045527302330114;No;-0.5739799505709933;Yes;No;Yes;True;False;Long;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
1.1330326542369504;1.0966490933393394;Yes;-0.5739799505709933;No;No;No;True;True;Long;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;community
-0.252493183220168;0.5463017830185046;No;-0.5661397421653998;Yes;No;Yes;False;True;Long;Medium;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;1.3059688634916158;0.3177108368950947;Yes;True;True;False;False;web development
-0.252493183220168;1.0966490933393394;Yes;-0.5700598463681965;No;No;Yes;True;False;Long;Short;No;No;Long;No;No;No;No;-0.46933160820151737;No;No;No;No;Yes;Low;Low;No;No;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;web development
-0.252493183220168;0.5463017830185046;Yes;-0.5700598463681965;No;No;Yes;True;False;Medium;Short;No;No;Medium;No;Yes;No;No;-0.46933160820151737;No;No;Yes;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5818201589765868;Yes;No;Yes;True;False;Medium;Short;No;Yes;Medium;No;No;No;No;-0.46933160820151737;No;No;No;No;No;Low;Low;Yes;No;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;False;False;False;web development
-0.252493183220168;-0.004045527302330114;Yes;-0.57790005477379;Yes;No;Yes;False;False;Medium;Medium;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.3176749089479166;No;False;False;True;False;community
1.1330326542369504;1.646996403660174;No;-0.5818201589765868;No;No;Yes;True;False;Medium;Short;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;No;Yes;Yes;Low;No;-0.4647961339469506;-0.5718292072851211;Yes;False;False;False;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5857402631793835;No;No;Yes;True;False;Medium;Medium;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;No;Low;Low;Yes;Yes;No;Low;Yes;2.634197561255301;-0.44475205811651886;Yes;True;True;False;False;creativity
-0.252493183220168;-0.004045527302330114;No;-0.5818201589765868;No;No;Yes;False;False;Long;Medium;No;No;Short;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;Yes;1.3946000831744;0.06355653855789019;Yes;True;True;False;False;creativity
-0.252493183220168;-0.5543928376231648;Yes;1.0293426683728817;Yes;No;No;True;False;Long;Short;No;No;Long;No;Yes;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Low;Yes;No;Yes;Low;No;-0.4647961339469506;4.00294816278456;No;False;False;True;True;web development
1.1330326542369504;0.5463017830185046;Yes;6.474367406057582;Yes;Yes;No;False;True;Long;Medium;No;No;Medium;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Medium;No;Yes;Yes;Medium;No;-0.4647961339469506;6.79864544449381;No;True;True;True;True;community
-0.252493183220168;0.5463017830185046;Yes;2.1426522619671617;No;No;No;True;False;Long;Short;No;Yes;Long;No;No;No;Yes;0.6507938291863145;No;No;Yes;Yes;Yes;Low;Medium;Yes;No;No;Low;No;-0.4647961339469506;1.0801737319067084;No;False;False;True;True;web development
-0.252493183220168;-0.004045527302330114;Yes;-0.39757526144513905;No;No;Yes;True;True;Medium;Short;No;No;Medium;No;No;No;No;-0.46933160820151737;No;No;No;Yes;Yes;Low;Low;Yes;Yes;Yes;Low;No;-0.4647961339469506;-0.3176749089479166;Yes;False;False;False;False;web development
1.1330326542369504;-0.004045527302330114;Yes;2.232814658631487;Yes;No;No;False;False;Short;Short;No;No;Long;No;No;No;Yes;9.61179732828897;No;No;Yes;Yes;No;Low;Low;Yes;Yes;No;Low;Yes;1.0031971794703556;1.8426366269183219;Yes;True;True;False;False;community
